review_scores_cleanliness;review_scores_communication;host_response_time;review_scores_location;host_identity_verified;monthly_price;require_guest_phone_verification;amenities;property_type;neighbourhood_cleansed;review_scores_value;review_scores_checkin;host_response_rate;space;calendar_updated;zipcode;weekly_price;cleaning_fee;guests_included;bedrooms;latitude;longitude;cancellation_policy;extra_people;review_scores_accuracy
9.5;8.9;within an hour;9.0;1;1500.75;1;Wireless Internet, Kitchen, TV;Apartment;Central Jakarta;9.2;8.5;95.0;Cozy 2-bedroom apartment;1 day ago;12345;400.25;50.0;4;2;-62.088;1.068.456;moderate;10.0;9.0
7.0;8.5;within a few hours;8.7;1;1300.00;1;Kitchen, TV;House;South Jakarta;8.5;8.0;90.0;Modern house with garden;2 days ago;67890;350.00;40.0;3;2;-62.146;1.068.451;strict;15.0;8.5
7.5;8.0;within an hour;7.9;0;1100.50;0;Wireless Internet, Kitchen;Apartment;West Jakarta;8.0;7.5;85.0;Compact city apartment;3 days ago;13579;300.75;30.0;2;1;-62.000;1.068.166;flexible;8.0;7.8
9.5;9.7;within an hour;9.6;1;1950.00;1;Wireless Internet, Kitchen, Pool, TV;Villa;West Jakarta;9.8;9.5;98.5;Private luxury estate;6 hours ago;22345;470.00;68.0;5;3;-61.955;1.068.105;moderate;20.0;9.7
3.4;3.2;more than a week;3.5;0;300.00;0;None;Hostel;West Jakarta;3.3;3.1;28.0;Hostel with rude staff;30 days ago;22345;110.00;4.0;6;1;-61.955;1.068.105;strict;9.0;3.4
4.2;4.0;more than a week;4.3;0;390.00;0;Kitchen;Apartment;East Jakarta;4.1;3.7;40.0;Budget apartment with slow maintenance;17 days ago;99012;115.00;6.0;1;1;-62.500;1.068.950;strict;11.0;4.2
2.5;2.0;more than a week;2.8;0;180.00;0;None;Hostel;South Jakarta;2.3;2.0;10.0;Unhygienic hostel with frequent complaints;50 days ago;10123;60.00;0.0;10;1;-62.155;1.068.900;strict;5.0;2.5
5.5;5.2;within a week;5.0;0;550.00;0;Kitchen, TV;House;North Jakarta;5.3;4.8;50.0;Old house with broken furniture;8 days ago;99000;160.00;12.0;3;2;-62.100;1.068.300;strict;15.0;5.5
5.2;5.0;within a week;5.5;0;600.00;0;TV;Apartment;Central Jakarta;5.0;4.5;55.0;Noisy apartment near market;9 days ago;24680;170.00;15.0;2;1;-61.800;1.068.500;strict;18.0;5.2
3.8;3.5;more than a week;3.5;0;320.00;0;None;Apartment;East Jakarta;3.6;3.0;35.0;Small apartment with pests;18 days ago;55667;110.00;3.0;1;1;-61.950;1.068.050;strict;12.0;3.8
