review_scores_cleanliness;review_scores_communication;host_response_time;review_scores_location;host_identity_verified;monthly_price;require_guest_phone_verification;amenities;property_type;neighbourhood_cleansed;review_scores_value;review_scores_checkin;host_response_rate;space;calendar_updated;zipcode;weekly_price;cleaning_fee;guests_included;bedrooms;cancellation_policy;extra_people;review_scores_accuracy
9.5;9.9;within an hour;9.9;1;950.00;1;Wireless Internet, Kitchen, TV, Air Conditioning, Heating, Washer, Dryer, Free Parking on Premises, Cable TV, Internet, Family/Kid Friendly, Essentials, Shampoo, Pets Allowed, Smoking Allowed, Wheelchair Accessible, Breakfast, Hot Tub, Indoor Fireplace, Buzzer/Wireless Intercom, Doorman, Gym, 24-Hour Check-in, Hangers, Hair Dryer, Iron, Laptop Friendly Workspace, Suitable for Events, Private Entrance, Elevator in Building, Pool, Safety Card, Fire Extinguisher, First Aid Kit  ;Apartment;Central Jakarta;9.8;9.5;95.0;Compact city apartment;1 hours ago;12345;240.00;50.0;4;4;moderate;9.0;9.9
8.0;9.7;within a few hours;9.7;1;1000.00;1;Kitchen, TV, Essentials, Gym, Breakfast, Free Parking on Premises, Kitchen, Hot Tub, Elevator in Building, TV;House;South Jakarta;9.1;8.9;90.0;Modern house with garden;2 days ago;67890;250.00;40.0;3;3;flexible;15.0;9.3
9.5;9.7;within an hour;9.7;1;400.50;1;Wireless Internet, Kitchen, Essentials, Free Parking on Premises;Apartment;West Jakarta;9.0;8.5;85.0;Compact city apartment;3 days ago;13579;120.00;20.0;3;3;flexible;8.0;9.8
9.5;9.7;within an hour;9.6;1;700.00;1;Wireless Internet, Kitchen, Pool, TV, Heating, Free Parking on Premises, Dryer, Washer, Hangers, Essentials, Breakfast, Wheelchair Accessible, Suitable for Events;Villa;West Jakarta;9.8;9.5;98.5;Private luxury estate;6 hours ago;22345;220.00;68.0;5;3;strict;20.0;9.7
3.4;3.2;within a week;5.2;0;200.00;0;Smoking Allowed, Essentials ;Hostel;West Jakarta;3.3;3.1;28.0;Hostel with rude staff;30 days ago;22345;110.00;4.0;6;1;moderate;9.0;3.4
4.2;4.0;within a week;6.1;0;290.00;0;Kitchen, Essentials ;Apartment;East Jakarta;4.1;3.7;40.0;Budget apartment with slow maintenance;17 days ago;99012;115.00;6.0;1;1;moderate;11.0;4.2
5.5;4.0;more than a week;6.2;0;130.00;0;None;Hostel;South Jakarta;2.3;4.0;40.0;Unhygienic hostel with frequent complaints;50 days ago;10123;60.00;0.0;10;1;flexible;5.0;2.5
5.5;5.2;within a week;5.0;0;250.00;0;Kitchen, TV;House;North Jakarta;5.3;4.8;50.0;Old house with broken furniture;8 days ago;99000;160.00;12.0;3;2;flexible;15.0;5.5
5.2;5.0;within a week;5.5;0;200.00;0;TV;Apartment;Central Jakarta;5.0;4.5;55.0;Noisy apartment near market;9 days ago;24680;170.00;15.0;2;1;flexible;18.0;5.2
2.8;3.5;more than a week;3.5;0;220.00;0;None;Apartment;East Jakarta;3.6;3.0;25.0;Small apartment with pests;18 days ago;55667;110.00;3.0;1;1;moderate;12.0;3.8
